,survey_id,pack_type,total packs owned,number free,Percent Free,Purchased
48002,12423,Game Packs,12,0,0.0,12
48003,12423,Kits,33,0,0.0,33
48004,12423,Stuff Packs,20,0,0.0,20
48005,12424,Expansion Packs,15,0,0.0,15
48006,12424,Game Packs,11,0,0.0,11
48007,12424,Kits,14,0,0.0,14
48008,12424,Stuff Packs,18,0,0.0,18
48009,12425,Expansion Packs,16,0,0.0,16
48010,12425,Game Packs,11,0,0.0,11
48011,12425,Kits,25,1,0.04,24
48012,12425,Stuff Packs,18,0,0.0,18
48013,12426,Expansion Packs,11,0,0.0,11
48014,12426,Game Packs,5,0,0.0,5
48015,12426,Kits,15,0,0.0,15
48016,12426,Stuff Packs,10,0,0.0,10
48017,12427,Expansion Packs,5,0,0.0,5
48018,12427,Game Packs,2,1,0.5,1
48019,12427,Kits,1,1,1.0,0
48020,12427,Stuff Packs,5,2,0.4,3
48021,12428,Expansion Packs,16,0,0.0,16
48022,12428,Game Packs,10,0,0.0,10
48023,12428,Kits,17,2,0.11764705882352941,15
48024,12428,Stuff Packs,16,3,0.1875,13
48025,12429,Expansion Packs,16,0,0.0,16
48026,12429,Game Packs,5,0,0.0,5
48027,12429,Kits,2,2,1.0,0
48028,12429,Stuff Packs,7,3,0.42857142857142855,4
48029,12430,Expansion Packs,14,0,0.0,14
48030,12430,Game Packs,7,0,0.0,7
48031,12430,Kits,3,2,0.6666666666666666,1
48032,12430,Stuff Packs,13,3,0.23076923076923078,10
48033,12431,Expansion Packs,11,0,0.0,11
48034,12431,Game Packs,6,0,0.0,6
48035,12431,Kits,1,1,1.0,0
48036,12431,Stuff Packs,6,1,0.16666666666666666,5
48037,12432,Expansion Packs,7,0,0.0,7
48038,12432,Game Packs,3,0,0.0,3
48039,12432,Stuff Packs,2,2,1.0,0
48040,12433,Expansion Packs,10,0,0.0,10
48041,12433,Game Packs,5,0,0.0,5
48042,12433,Kits,3,1,0.3333333333333333,2
48043,12433,Stuff Packs,5,0,0.0,5
48044,12434,Expansion Packs,4,3,0.75,1
48045,12434,Stuff Packs,5,4,0.8,1
48046,12435,Expansion Packs,7,0,0.0,7
48047,12435,Game Packs,3,0,0.0,3
48048,12435,Kits,6,0,0.0,6
48049,12435,Stuff Packs,5,3,0.6,2
48050,12436,Expansion Packs,6,0,0.0,6
48051,12436,Game Packs,3,0,0.0,3
48052,12436,Kits,2,2,1.0,0
48053,12436,Stuff Packs,3,2,0.6666666666666666,1
48054,12437,Expansion Packs,16,0,0.0,16
48055,12437,Game Packs,9,2,0.2222222222222222,7
48056,12437,Kits,6,4,0.6666666666666666,2
48057,12437,Stuff Packs,10,3,0.3,7
48058,12438,Expansion Packs,10,0,0.0,10
48059,12438,Game Packs,4,0,0.0,4
48060,12438,Kits,7,0,0.0,7
48061,12438,Stuff Packs,7,2,0.2857142857142857,5
48062,12439,Expansion Packs,4,0,0.0,4
48063,12439,Game Packs,2,0,0.0,2
48064,12439,Kits,4,0,0.0,4
48065,12439,Stuff Packs,5,0,0.0,5
48066,12440,Expansion Packs,6,0,0.0,6
48067,12440,Game Packs,3,0,0.0,3
48068,12440,Kits,7,1,0.14285714285714285,6
48069,12440,Stuff Packs,9,0,0.0,9
48070,12441,Expansion Packs,9,0,0.0,9
48071,12441,Game Packs,3,0,0.0,3
48072,12441,Stuff Packs,1,0,0.0,1
48073,12442,Expansion Packs,16,0,0.0,16
48074,12442,Game Packs,12,0,0.0,12
48075,12442,Kits,31,0,0.0,31
48076,12442,Stuff Packs,20,0,0.0,20
48077,12443,Expansion Packs,11,0,0.0,11
48078,12443,Game Packs,4,0,0.0,4
48079,12443,Kits,5,2,0.4,3
48080,12443,Stuff Packs,11,1,0.09090909090909091,10
48081,12444,Expansion Packs,16,0,0.0,16
48082,12444,Game Packs,12,0,0.0,12
48083,12444,Kits,33,0,0.0,33
48084,12444,Stuff Packs,20,0,0.0,20
48085,12445,Expansion Packs,14,0,0.0,14
48086,12445,Game Packs,10,0,0.0,10
48087,12445,Kits,4,2,0.5,2
48088,12445,Stuff Packs,20,1,0.05,19
48089,12446,Expansion Packs,16,0,0.0,16
48090,12446,Game Packs,10,0,0.0,10
48091,12446,Kits,3,1,0.3333333333333333,2
48092,12446,Stuff Packs,12,3,0.25,9
48093,12447,Expansion Packs,9,0,0.0,9
48094,12447,Game Packs,6,0,0.0,6
48095,12447,Kits,1,0,0.0,1
48096,12447,Stuff Packs,3,0,0.0,3
48097,12448,Expansion Packs,16,0,0.0,16
48098,12448,Game Packs,9,0,0.0,9
48099,12448,Kits,20,1,0.05,19
48100,12448,Stuff Packs,17,1,0.058823529411764705,16
48101,12449,Expansion Packs,15,0,0.0,15
48102,12449,Game Packs,11,2,0.18181818181818182,9
48103,12449,Kits,20,0,0.0,20
48104,12449,Stuff Packs,17,2,0.11764705882352941,15
48105,12450,Expansion Packs,3,0,0.0,3
48106,12450,Stuff Packs,1,0,0.0,1
48107,12451,Expansion Packs,2,0,0.0,2
48108,12451,Game Packs,1,0,0.0,1
48109,12451,Kits,1,0,0.0,1
48110,12451,Stuff Packs,1,0,0.0,1
48111,12452,Expansion Packs,16,0,0.0,16
48112,12452,Game Packs,12,0,0.0,12
48113,12452,Kits,33,1,0.030303030303030304,32
48114,12452,Stuff Packs,20,0,0.0,20
48115,12453,Expansion Packs,6,0,0.0,6
48116,12453,Game Packs,3,0,0.0,3
48117,12453,Kits,3,2,0.6666666666666666,1
48118,12453,Stuff Packs,6,4,0.6666666666666666,2
48119,12454,Expansion Packs,16,1,0.0625,15
48120,12454,Game Packs,12,0,0.0,12
48121,12454,Kits,20,0,0.0,20
48122,12454,Stuff Packs,20,0,0.0,20
48123,12455,Expansion Packs,13,0,0.0,13
48124,12455,Game Packs,6,0,0.0,6
48125,12455,Kits,8,1,0.125,7
48126,12455,Stuff Packs,11,1,0.09090909090909091,10
48127,12456,Expansion Packs,13,0,0.0,13
48128,12456,Game Packs,6,0,0.0,6
48129,12456,Kits,3,1,0.3333333333333333,2
48130,12456,Stuff Packs,15,2,0.13333333333333333,13
48131,12457,Expansion Packs,7,0,0.0,7
48132,12457,Game Packs,5,1,0.2,4
48133,12457,Kits,4,2,0.5,2
48134,12457,Stuff Packs,7,2,0.2857142857142857,5
48135,12458,Expansion Packs,11,0,0.0,11
48136,12458,Game Packs,3,0,0.0,3
48137,12458,Kits,5,2,0.4,3
48138,12458,Stuff Packs,10,4,0.4,6
48139,12459,Expansion Packs,7,0,0.0,7
48140,12459,Kits,2,2,1.0,0
48141,12459,Stuff Packs,3,1,0.3333333333333333,2
48142,12460,Expansion Packs,16,0,0.0,16
48143,12460,Game Packs,12,0,0.0,12
48144,12460,Kits,13,1,0.07692307692307693,12
48145,12460,Stuff Packs,20,0,0.0,20
48146,12461,Expansion Packs,16,0,0.0,16
48147,12461,Game Packs,12,0,0.0,12
48148,12461,Kits,33,0,0.0,33
48149,12461,Stuff Packs,20,1,0.05,19
48150,12462,Expansion Packs,6,0,0.0,6
48151,12462,Game Packs,4,1,0.25,3
48152,12462,Kits,1,1,1.0,0
48153,12462,Stuff Packs,9,5,0.5555555555555556,4
48154,12463,Expansion Packs,2,1,0.5,1
48155,12463,Game Packs,2,1,0.5,1
48156,12463,Stuff Packs,2,0,0.0,2
48157,12464,Expansion Packs,16,0,0.0,16
48158,12464,Game Packs,12,1,0.08333333333333333,11
48159,12464,Kits,33,0,0.0,33
48160,12464,Stuff Packs,20,3,0.15,17
48161,12465,Expansion Packs,13,0,0.0,13
48162,12465,Game Packs,7,0,0.0,7
48163,12465,Kits,4,2,0.5,2
48164,12465,Stuff Packs,12,3,0.25,9
48165,12466,Expansion Packs,5,0,0.0,5
48166,12467,Expansion Packs,16,0,0.0,16
48167,12467,Game Packs,11,0,0.0,11
48168,12467,Kits,31,2,0.06451612903225806,29
48169,12467,Stuff Packs,20,1,0.05,19
48170,12468,Expansion Packs,15,0,0.0,15
48171,12468,Game Packs,11,0,0.0,11
48172,12468,Kits,16,2,0.125,14
48173,12468,Stuff Packs,19,5,0.2631578947368421,14
48174,12469,Expansion Packs,9,0,0.0,9
48175,12469,Game Packs,5,0,0.0,5
48176,12469,Kits,3,2,0.6666666666666666,1
48177,12469,Stuff Packs,9,2,0.2222222222222222,7
48178,12470,Expansion Packs,16,0,0.0,16
48179,12470,Game Packs,9,0,0.0,9
48180,12470,Stuff Packs,13,0,0.0,13
48181,12471,Expansion Packs,14,0,0.0,14
48182,12471,Game Packs,7,0,0.0,7
48183,12471,Kits,8,3,0.375,5
48184,12471,Stuff Packs,15,3,0.2,12
48185,12472,Expansion Packs,9,0,0.0,9
48186,12472,Game Packs,5,0,0.0,5
48187,12472,Kits,3,2,0.6666666666666666,1
48188,12472,Stuff Packs,5,2,0.4,3
48189,12473,Expansion Packs,16,0,0.0,16
48190,12473,Game Packs,12,0,0.0,12
48191,12473,Kits,33,0,0.0,33
48192,12473,Stuff Packs,20,0,0.0,20
48193,12474,Expansion Packs,12,0,0.0,12
48194,12474,Game Packs,5,0,0.0,5
48195,12474,Kits,7,1,0.14285714285714285,6
48196,12474,Stuff Packs,8,2,0.25,6
48197,12475,Expansion Packs,1,0,0.0,1
48198,12475,Game Packs,1,0,0.0,1
48199,12475,Stuff Packs,1,0,0.0,1
48200,12476,Kits,1,0,0.0,1
48201,12476,Stuff Packs,1,0,0.0,1
48202,12477,Expansion Packs,14,0,0.0,14
48203,12477,Game Packs,7,0,0.0,7
48204,12477,Kits,4,0,0.0,4
48205,12477,Stuff Packs,16,0,0.0,16
48206,12478,Expansion Packs,14,1,0.07142857142857142,13
48207,12478,Game Packs,5,0,0.0,5
48208,12478,Kits,1,0,0.0,1
48209,12478,Stuff Packs,9,2,0.2222222222222222,7
48210,12479,Expansion Packs,16,0,0.0,16
48211,12479,Game Packs,12,0,0.0,12
48212,12479,Kits,33,0,0.0,33
48213,12479,Stuff Packs,20,0,0.0,20
48214,12480,Expansion Packs,16,0,0.0,16
48215,12480,Game Packs,11,0,0.0,11
48216,12480,Kits,6,0,0.0,6
48217,12480,Stuff Packs,7,0,0.0,7
48218,12481,Expansion Packs,13,0,0.0,13
48219,12481,Game Packs,7,0,0.0,7
48220,12481,Kits,6,2,0.3333333333333333,4
48221,12481,Stuff Packs,8,4,0.5,4
48222,12482,Expansion Packs,4,0,0.0,4
48223,12482,Game Packs,2,0,0.0,2
48224,12482,Stuff Packs,1,0,0.0,1
48225,12483,Expansion Packs,7,0,0.0,7
48226,12483,Game Packs,2,0,0.0,2
48227,12483,Kits,1,0,0.0,1
48228,12483,Stuff Packs,4,1,0.25,3
48229,12484,Expansion Packs,13,0,0.0,13
48230,12484,Game Packs,8,0,0.0,8
48231,12484,Kits,1,0,0.0,1
48232,12484,Stuff Packs,6,1,0.16666666666666666,5
48233,12485,Expansion Packs,12,0,0.0,12
48234,12485,Game Packs,3,0,0.0,3
48235,12485,Stuff Packs,2,0,0.0,2
48236,12486,Expansion Packs,6,0,0.0,6
48237,12486,Game Packs,1,1,1.0,0
48238,12486,Kits,3,3,1.0,0
48239,12486,Stuff Packs,4,4,1.0,0
48240,12487,Expansion Packs,9,0,0.0,9
48241,12487,Game Packs,2,1,0.5,1
48242,12487,Stuff Packs,4,3,0.75,1
48243,12488,Expansion Packs,6,0,0.0,6
48244,12488,Game Packs,4,0,0.0,4
48245,12488,Stuff Packs,5,2,0.4,3
48246,12489,Expansion Packs,7,0,0.0,7
48247,12489,Game Packs,6,1,0.16666666666666666,5
48248,12489,Kits,4,2,0.5,2
48249,12489,Stuff Packs,7,3,0.42857142857142855,4
48250,12490,Expansion Packs,9,0,0.0,9
48251,12490,Game Packs,5,0,0.0,5
48252,12490,Kits,8,2,0.25,6
48253,12490,Stuff Packs,10,1,0.1,9
48254,12491,Expansion Packs,11,0,0.0,11
48255,12491,Stuff Packs,4,3,0.75,1
48256,12492,Expansion Packs,8,1,0.125,7
48257,12492,Game Packs,2,0,0.0,2
48258,12492,Kits,13,1,0.07692307692307693,12
48259,12492,Stuff Packs,5,0,0.0,5
48260,12493,Expansion Packs,14,0,0.0,14
48261,12493,Game Packs,12,0,0.0,12
48262,12493,Kits,26,0,0.0,26
48263,12493,Stuff Packs,20,0,0.0,20
48264,12494,Expansion Packs,14,0,0.0,14
48265,12494,Game Packs,8,0,0.0,8
48266,12494,Kits,21,0,0.0,21
48267,12494,Stuff Packs,18,2,0.1111111111111111,16
48268,12495,Expansion Packs,10,0,0.0,10
48269,12495,Game Packs,6,0,0.0,6
48270,12495,Kits,8,1,0.125,7
48271,12495,Stuff Packs,8,2,0.25,6
48272,12496,Expansion Packs,15,0,0.0,15
48273,12496,Game Packs,10,0,0.0,10
48274,12496,Kits,6,1,0.16666666666666666,5
48275,12496,Stuff Packs,18,0,0.0,18
48276,12497,Expansion Packs,12,0,0.0,12
48277,12497,Game Packs,4,0,0.0,4
48278,12497,Kits,6,0,0.0,6
48279,12497,Stuff Packs,3,0,0.0,3
48280,12498,Expansion Packs,16,0,0.0,16
48281,12498,Game Packs,12,0,0.0,12
48282,12498,Kits,4,1,0.25,3
48283,12498,Stuff Packs,20,0,0.0,20
48284,12499,Expansion Packs,4,0,0.0,4
48285,12499,Game Packs,1,0,0.0,1
48286,12499,Stuff Packs,2,1,0.5,1
48287,12500,Expansion Packs,16,0,0.0,16
48288,12500,Game Packs,12,0,0.0,12
48289,12500,Kits,33,0,0.0,33
48290,12500,Stuff Packs,20,0,0.0,20
48291,12501,Expansion Packs,5,0,0.0,5
48292,12501,Game Packs,3,0,0.0,3
48293,12501,Kits,3,0,0.0,3
48294,12501,Stuff Packs,8,0,0.0,8
48295,12502,Expansion Packs,15,0,0.0,15
48296,12502,Game Packs,8,0,0.0,8
48297,12502,Kits,4,1,0.25,3
48298,12502,Stuff Packs,14,1,0.07142857142857142,13
48299,12503,Expansion Packs,14,0,0.0,14
48300,12503,Game Packs,10,1,0.1,9
48301,12503,Kits,2,2,1.0,0
48302,12503,Stuff Packs,12,3,0.25,9
48303,12504,Expansion Packs,7,0,0.0,7
48304,12504,Game Packs,3,0,0.0,3
48305,12504,Stuff Packs,5,2,0.4,3
48306,12505,Expansion Packs,16,0,0.0,16
48307,12505,Game Packs,12,0,0.0,12
48308,12505,Kits,33,1,0.030303030303030304,32
48309,12505,Stuff Packs,20,0,0.0,20
48310,12506,Expansion Packs,16,0,0.0,16
48311,12506,Game Packs,12,0,0.0,12
48312,12506,Kits,33,0,0.0,33
48313,12506,Stuff Packs,20,0,0.0,20
48314,12507,Expansion Packs,6,0,0.0,6
48315,12507,Game Packs,5,1,0.2,4
48316,12507,Kits,3,2,0.6666666666666666,1
48317,12507,Stuff Packs,6,4,0.6666666666666666,2
48318,12508,Expansion Packs,13,0,0.0,13
48319,12508,Game Packs,8,0,0.0,8
48320,12508,Kits,3,3,1.0,0
48321,12508,Stuff Packs,15,3,0.2,12
48322,12509,Expansion Packs,16,0,0.0,16
48323,12509,Game Packs,12,0,0.0,12
48324,12509,Kits,22,0,0.0,22
48325,12509,Stuff Packs,20,0,0.0,20
48326,12510,Game Packs,2,1,0.5,1
48327,12510,Stuff Packs,2,0,0.0,2
48328,12511,Expansion Packs,16,0,0.0,16
48329,12511,Game Packs,12,0,0.0,12
48330,12511,Kits,33,0,0.0,33
48331,12511,Stuff Packs,20,0,0.0,20
48332,12512,Expansion Packs,16,0,0.0,16
48333,12512,Game Packs,12,0,0.0,12
48334,12512,Kits,19,1,0.05263157894736842,18
48335,12512,Stuff Packs,20,0,0.0,20
48336,12513,Expansion Packs,6,0,0.0,6
48337,12513,Game Packs,2,0,0.0,2
48338,12513,Kits,1,1,1.0,0
48339,12513,Stuff Packs,4,2,0.5,2
48340,12514,Expansion Packs,16,0,0.0,16
48341,12514,Game Packs,12,0,0.0,12
48342,12514,Kits,19,1,0.05263157894736842,18
48343,12514,Stuff Packs,11,0,0.0,11
48344,12515,Expansion Packs,11,0,0.0,11
48345,12515,Game Packs,3,0,0.0,3
48346,12515,Kits,1,1,1.0,0
48347,12515,Stuff Packs,5,3,0.6,2
48348,12516,Expansion Packs,6,0,0.0,6
48349,12516,Game Packs,5,0,0.0,5
48350,12516,Kits,5,1,0.2,4
48351,12516,Stuff Packs,3,0,0.0,3
48352,12517,Expansion Packs,16,0,0.0,16
48353,12517,Game Packs,12,0,0.0,12
48354,12517,Kits,23,1,0.043478260869565216,22
48355,12517,Stuff Packs,20,0,0.0,20
48356,12518,Expansion Packs,6,0,0.0,6
48357,12518,Game Packs,4,0,0.0,4
48358,12518,Kits,1,0,0.0,1
48359,12518,Stuff Packs,2,0,0.0,2
48360,12519,Expansion Packs,16,0,0.0,16
48361,12519,Game Packs,12,0,0.0,12
48362,12519,Kits,33,1,0.030303030303030304,32
48363,12519,Stuff Packs,20,0,0.0,20
48364,12520,Expansion Packs,11,0,0.0,11
48365,12520,Game Packs,8,0,0.0,8
48366,12520,Stuff Packs,5,2,0.4,3
48367,12521,Expansion Packs,16,0,0.0,16
48368,12521,Game Packs,10,1,0.1,9
48369,12521,Kits,9,3,0.3333333333333333,6
48370,12521,Stuff Packs,15,3,0.2,12
48371,12522,Expansion Packs,9,0,0.0,9
48372,12522,Game Packs,4,0,0.0,4
48373,12522,Kits,2,2,1.0,0
48374,12522,Stuff Packs,6,3,0.5,3
48375,12523,Expansion Packs,15,0,0.0,15
48376,12523,Game Packs,10,0,0.0,10
48377,12523,Kits,3,2,0.6666666666666666,1
48378,12523,Stuff Packs,13,2,0.15384615384615385,11
48379,12524,Expansion Packs,15,0,0.0,15
48380,12524,Game Packs,9,0,0.0,9
48381,12524,Kits,14,0,0.0,14
48382,12524,Stuff Packs,10,4,0.4,6
48383,12525,Expansion Packs,8,0,0.0,8
48384,12525,Game Packs,8,0,0.0,8
48385,12525,Kits,6,0,0.0,6
48386,12525,Stuff Packs,7,0,0.0,7
48387,12526,Expansion Packs,7,0,0.0,7
48388,12526,Game Packs,2,0,0.0,2
48389,12526,Kits,5,0,0.0,5
48390,12526,Stuff Packs,6,0,0.0,6
48391,12527,Expansion Packs,15,0,0.0,15
48392,12527,Game Packs,11,0,0.0,11
48393,12527,Kits,2,2,1.0,0
48394,12527,Stuff Packs,20,0,0.0,20
48395,12528,Expansion Packs,6,2,0.3333333333333333,4
48396,12528,Game Packs,3,1,0.3333333333333333,2
48397,12528,Stuff Packs,6,2,0.3333333333333333,4
48398,12529,Expansion Packs,16,0,0.0,16
48399,12529,Game Packs,6,0,0.0,6
48400,12529,Kits,9,0,0.0,9
48401,12529,Stuff Packs,10,0,0.0,10
48402,12530,Expansion Packs,10,1,0.1,9
48403,12530,Game Packs,4,0,0.0,4
48404,12530,Stuff Packs,6,0,0.0,6
48405,12531,Expansion Packs,16,0,0.0,16
48406,12531,Game Packs,12,0,0.0,12
48407,12531,Kits,26,0,0.0,26
48408,12531,Stuff Packs,20,0,0.0,20
48409,12532,Expansion Packs,16,0,0.0,16
48410,12532,Game Packs,12,0,0.0,12
48411,12532,Kits,24,1,0.041666666666666664,23
48412,12532,Stuff Packs,20,0,0.0,20
48413,12533,Expansion Packs,16,0,0.0,16
48414,12533,Game Packs,12,0,0.0,12
48415,12533,Kits,33,3,0.09090909090909091,30
48416,12533,Stuff Packs,20,1,0.05,19
48417,12534,Expansion Packs,15,0,0.0,15
48418,12534,Game Packs,10,0,0.0,10
48419,12534,Kits,8,1,0.125,7
48420,12534,Stuff Packs,17,1,0.058823529411764705,16
48421,12535,Expansion Packs,16,0,0.0,16
48422,12535,Game Packs,11,0,0.0,11
48423,12535,Kits,7,0,0.0,7
48424,12535,Stuff Packs,14,1,0.07142857142857142,13
48425,12536,Expansion Packs,16,0,0.0,16
48426,12536,Game Packs,12,0,0.0,12
48427,12536,Kits,33,0,0.0,33
48428,12536,Stuff Packs,20,0,0.0,20
48429,12537,Expansion Packs,13,1,0.07692307692307693,12
48430,12537,Game Packs,8,0,0.0,8
48431,12537,Kits,3,0,0.0,3
48432,12537,Stuff Packs,16,0,0.0,16
48433,12538,Expansion Packs,5,0,0.0,5
48434,12538,Game Packs,1,1,1.0,0
48435,12538,Kits,2,0,0.0,2
48436,12538,Stuff Packs,3,1,0.3333333333333333,2
48437,12539,Expansion Packs,13,0,0.0,13
48438,12539,Game Packs,11,0,0.0,11
48439,12539,Kits,8,2,0.25,6
48440,12539,Stuff Packs,11,3,0.2727272727272727,8
48441,12540,Expansion Packs,13,0,0.0,13
48442,12540,Game Packs,7,0,0.0,7
48443,12540,Kits,8,0,0.0,8
48444,12540,Stuff Packs,10,1,0.1,9
48445,12541,Expansion Packs,12,0,0.0,12
48446,12541,Game Packs,6,0,0.0,6
48447,12541,Kits,2,0,0.0,2
48448,12541,Stuff Packs,1,0,0.0,1
48449,12542,Expansion Packs,16,0,0.0,16
48450,12542,Game Packs,11,0,0.0,11
48451,12542,Kits,6,0,0.0,6
48452,12542,Stuff Packs,12,0,0.0,12
48453,12543,Expansion Packs,16,0,0.0,16
48454,12543,Game Packs,12,0,0.0,12
48455,12543,Kits,33,0,0.0,33
48456,12543,Stuff Packs,20,0,0.0,20
48457,12544,Expansion Packs,11,0,0.0,11
48458,12544,Game Packs,4,0,0.0,4
48459,12544,Stuff Packs,4,2,0.5,2
48460,12545,Expansion Packs,16,0,0.0,16
48461,12545,Game Packs,11,0,0.0,11
48462,12545,Kits,24,0,0.0,24
48463,12545,Stuff Packs,19,1,0.05263157894736842,18
48464,12546,Expansion Packs,5,0,0.0,5
48465,12546,Stuff Packs,1,0,0.0,1
48466,12547,Expansion Packs,5,0,0.0,5
48467,12547,Game Packs,2,0,0.0,2
48468,12547,Kits,1,1,1.0,0
48469,12547,Stuff Packs,5,3,0.6,2
48470,12548,Kits,1,1,1.0,0
48471,12548,Stuff Packs,3,3,1.0,0
48472,12549,Expansion Packs,16,0,0.0,16
48473,12549,Game Packs,12,0,0.0,12
48474,12549,Kits,17,1,0.058823529411764705,16
48475,12549,Stuff Packs,20,0,0.0,20
48476,12550,Expansion Packs,16,0,0.0,16
48477,12550,Game Packs,12,0,0.0,12
48478,12550,Kits,19,1,0.05263157894736842,18
48479,12550,Stuff Packs,18,0,0.0,18
48480,12551,Expansion Packs,15,0,0.0,15
48481,12551,Game Packs,9,0,0.0,9
48482,12551,Kits,5,1,0.2,4
48483,12551,Stuff Packs,7,1,0.14285714285714285,6
48484,12552,Expansion Packs,7,0,0.0,7
48485,12552,Game Packs,1,0,0.0,1
48486,12552,Kits,1,0,0.0,1
48487,12552,Stuff Packs,1,0,0.0,1
48488,12553,Expansion Packs,15,0,0.0,15
48489,12553,Game Packs,11,0,0.0,11
48490,12553,Kits,23,0,0.0,23
48491,12553,Stuff Packs,20,0,0.0,20
48492,12554,Expansion Packs,10,0,0.0,10
48493,12554,Game Packs,5,0,0.0,5
48494,12554,Stuff Packs,12,0,0.0,12
48495,12555,Expansion Packs,10,0,0.0,10
48496,12555,Game Packs,4,1,0.25,3
48497,12555,Kits,3,1,0.3333333333333333,2
48498,12555,Stuff Packs,7,2,0.2857142857142857,5
48499,12556,Expansion Packs,16,0,0.0,16
48500,12556,Game Packs,12,0,0.0,12
48501,12556,Kits,33,0,0.0,33
48502,12556,Stuff Packs,20,0,0.0,20
48503,12557,Expansion Packs,10,0,0.0,10
48504,12557,Game Packs,8,0,0.0,8
48505,12557,Kits,1,1,1.0,0
48506,12557,Stuff Packs,14,0,0.0,14
48507,12558,Expansion Packs,16,0,0.0,16
48508,12558,Game Packs,12,0,0.0,12
48509,12558,Kits,29,0,0.0,29
48510,12558,Stuff Packs,20,0,0.0,20
48511,12559,Expansion Packs,16,0,0.0,16
48512,12559,Game Packs,11,0,0.0,11
48513,12559,Kits,1,1,1.0,0
48514,12559,Stuff Packs,19,1,0.05263157894736842,18
48515,12560,Expansion Packs,12,0,0.0,12
48516,12560,Game Packs,7,1,0.14285714285714285,6
48517,12560,Kits,11,2,0.18181818181818182,9
48518,12560,Stuff Packs,11,4,0.36363636363636365,7
48519,12561,Expansion Packs,11,0,0.0,11
48520,12561,Game Packs,4,0,0.0,4
48521,12561,Kits,4,2,0.5,2
48522,12561,Stuff Packs,7,2,0.2857142857142857,5
48523,12562,Expansion Packs,16,0,0.0,16
48524,12562,Game Packs,10,0,0.0,10
48525,12562,Kits,24,0,0.0,24
48526,12562,Stuff Packs,18,0,0.0,18
48527,12563,Expansion Packs,13,0,0.0,13
48528,12563,Game Packs,11,0,0.0,11
48529,12563,Kits,2,0,0.0,2
48530,12563,Stuff Packs,18,0,0.0,18
48531,12564,Expansion Packs,9,0,0.0,9
48532,12564,Game Packs,5,0,0.0,5
48533,12564,Kits,2,2,1.0,0
48534,12564,Stuff Packs,3,0,0.0,3
48535,12565,Expansion Packs,6,0,0.0,6
48536,12565,Game Packs,3,0,0.0,3
48537,12565,Stuff Packs,6,0,0.0,6
48538,12566,Expansion Packs,3,0,0.0,3
48539,12566,Game Packs,3,0,0.0,3
48540,12566,Kits,1,0,0.0,1
48541,12566,Stuff Packs,3,0,0.0,3
48542,12567,Expansion Packs,16,0,0.0,16
48543,12567,Game Packs,9,0,0.0,9
48544,12567,Kits,8,1,0.125,7
48545,12567,Stuff Packs,13,0,0.0,13
48546,12568,Expansion Packs,15,0,0.0,15
48547,12568,Game Packs,11,0,0.0,11
48548,12568,Kits,19,1,0.05263157894736842,18
48549,12568,Stuff Packs,19,0,0.0,19
48550,12569,Expansion Packs,15,0,0.0,15
48551,12569,Game Packs,11,0,0.0,11
48552,12569,Kits,9,0,0.0,9
48553,12569,Stuff Packs,17,0,0.0,17
48554,12570,Expansion Packs,5,0,0.0,5
48555,12570,Game Packs,1,0,0.0,1
48556,12570,Stuff Packs,1,0,0.0,1
48557,12571,Expansion Packs,16,0,0.0,16
48558,12571,Game Packs,12,0,0.0,12
48559,12571,Kits,33,1,0.030303030303030304,32
48560,12571,Stuff Packs,20,0,0.0,20
48561,12572,Expansion Packs,16,0,0.0,16
48562,12572,Game Packs,11,0,0.0,11
48563,12572,Kits,19,2,0.10526315789473684,17
48564,12572,Stuff Packs,20,0,0.0,20
48565,12573,Expansion Packs,10,0,0.0,10
48566,12573,Game Packs,7,0,0.0,7
48567,12573,Kits,11,0,0.0,11
48568,12573,Stuff Packs,10,0,0.0,10
48569,12574,Expansion Packs,4,0,0.0,4
48570,12574,Game Packs,5,0,0.0,5
48571,12574,Kits,5,1,0.2,4
48572,12574,Stuff Packs,7,2,0.2857142857142857,5
48573,12575,Expansion Packs,8,0,0.0,8
48574,12575,Game Packs,3,0,0.0,3
48575,12575,Kits,3,2,0.6666666666666666,1
48576,12575,Stuff Packs,5,4,0.8,1
48577,12576,Expansion Packs,7,0,0.0,7
48578,12576,Game Packs,2,0,0.0,2
48579,12576,Kits,1,1,1.0,0
48580,12576,Stuff Packs,4,2,0.5,2
48581,12577,Expansion Packs,16,0,0.0,16
48582,12577,Game Packs,11,0,0.0,11
48583,12577,Kits,28,0,0.0,28
48584,12577,Stuff Packs,18,0,0.0,18
48585,12578,Expansion Packs,14,2,0.14285714285714285,12
48586,12578,Game Packs,9,0,0.0,9
48587,12578,Kits,2,0,0.0,2
48588,12578,Stuff Packs,9,1,0.1111111111111111,8
48589,12579,Expansion Packs,14,0,0.0,14
48590,12579,Game Packs,9,0,0.0,9
48591,12579,Kits,4,2,0.5,2
48592,12579,Stuff Packs,7,3,0.42857142857142855,4
48593,12580,Expansion Packs,11,0,0.0,11
48594,12580,Game Packs,3,0,0.0,3
48595,12580,Kits,1,1,1.0,0
48596,12580,Stuff Packs,4,0,0.0,4
48597,12581,Expansion Packs,16,0,0.0,16
48598,12581,Game Packs,9,0,0.0,9
48599,12581,Kits,13,2,0.15384615384615385,11
48600,12581,Stuff Packs,12,2,0.16666666666666666,10
